path_id	gene	PC	loading	name	size
hsa04142	IDS	PC1	-0.410507338889057	Lysosome	34
hsa04144	ASAP3	PC1	-0.036454472089954	Endocytosis	72
hsa04144	SMAP2	PC1	0.0963097363817999	Endocytosis	72
hsa04144	EPS15	PC1	0.169171265753494	Endocytosis	72
hsa04144	ZFYVE9	PC1	-0.0164434416164118	Endocytosis	72
hsa04144	DNAJC6	PC1	0.24548120373484	Endocytosis	72
hsa04144	VPS45	PC1	-0.0436958027305846	Endocytosis	72
hsa04144	DNM3	PC1	-0.283326294164579	Endocytosis	72
hsa04144	ASAP2	PC1	-0.0291577923929735	Endocytosis	72
hsa04144	RAB10	PC1	0.0983404284100015	Endocytosis	72
hsa04144	EHD3	PC1	0.0439185028579617	Endocytosis	72
hsa04144	RAB11FIP5	PC1	-0.0503731446471797	Endocytosis	72
hsa04144	RNF103-CHMP3	PC1	-0.0566051354043229	Endocytosis	72
hsa04144	CXCR4	PC1	-0.0520471483547615	Endocytosis	72
hsa04144	AGAP1	PC1	0.0531548392897471	Endocytosis	72
hsa04144	IQSEC1	PC1	0.108194370786677	Endocytosis	72
hsa04144	TGFBR2	PC1	-0.174743944730959	Endocytosis	72
hsa04144	PLD1	PC1	0.0523576845233557	Endocytosis	72
hsa04144	TFRC	PC1	0.188211718118601	Endocytosis	72
hsa04144	GRK4	PC1	0.166521083551753	Endocytosis	72
hsa04144	ARAP2	PC1	-0.166184195808351	Endocytosis	72
hsa04144	DAB2	PC1	-0.111354070783959	Endocytosis	72
hsa04144	ZFYVE16	PC1	-0.018051488856773	Endocytosis	72
hsa04144	PSD2	PC1	-0.0652125326507059	Endocytosis	72
hsa04144	RUFY1	PC1	0.0957492184931053	Endocytosis	72
hsa04144	VTA1	PC1	0.0847086118701534	Endocytosis	72
hsa04144	IGF2R	PC1	0.0978968657164231	Endocytosis	72
hsa04144	CYTH3	PC1	-0.141379554637612	Endocytosis	72
hsa04144	WIPF3	PC1	0.118685158926026	Endocytosis	72
hsa04144	SMURF1	PC1	0.115441759078961	Endocytosis	72
hsa04144	CAV1	PC1	-0.0260675993282714	Endocytosis	72
hsa04144	AGAP3	PC1	-0.0836376772761411	Endocytosis	72
hsa04144	PSD3	PC1	-0.0419620332167508	Endocytosis	72
hsa04144	RAB11FIP1	PC1	0.0747299370138288	Endocytosis	72
hsa04144	WWP1	PC1	-0.00126030381265324	Endocytosis	72
hsa04144	ASAP1	PC1	0.335563096128105	Endocytosis	72
hsa04144	PIP5K1B	PC1	0.285629242184618	Endocytosis	72
hsa04144	TGFBR1	PC1	-0.131925416401703	Endocytosis	72
hsa04144	MVB12B	PC1	-0.0816834183456609	Endocytosis	72
hsa04144	PIP5KL1	PC1	-0.0117322487738917	Endocytosis	72
hsa04144	DNM1	PC1	-0.00547004339465483	Endocytosis	72
hsa04144	PARD3	PC1	-0.100561138864486	Endocytosis	72
hsa04144	RAB11FIP2	PC1	0.0349776996746541	Endocytosis	72
hsa04144	GRK5	PC1	-0.0112175567675925	Endocytosis	72
hsa04144	FGFR2	PC1	-0.0420041473658201	Endocytosis	72
hsa04144	VPS37C	PC1	0.0961765930650432	Endocytosis	72
hsa04144	SNX32	PC1	-0.020273984151358	Endocytosis	72
hsa04144	ARRB1	PC1	-0.0648659323793071	Endocytosis	72
hsa04144	CBL	PC1	-0.131729073709708	Endocytosis	72
hsa04144	HSPA8	PC1	0.180958692071692	Endocytosis	72
hsa04144	VPS26B	PC1	-0.015524504176417	Endocytosis	72
hsa04144	EHD4	PC1	-0.0208492364661132	Endocytosis	72
hsa04144	NEDD4	PC1	0.131845498416531	Endocytosis	72
hsa04144	SNX1	PC1	0.0306177597293098	Endocytosis	72
hsa04144	SMAD3	PC1	0.161965347220817	Endocytosis	72
hsa04144	SH3GL3	PC1	-0.168626066137189	Endocytosis	72
hsa04144	IGF1R	PC1	0.143803020484414	Endocytosis	72
hsa04144	RAB11FIP3	PC1	-0.00780659634106046	Endocytosis	72
hsa04144	PARD6A	PC1	0.0144196377128799	Endocytosis	72
hsa04144	EPN2	PC1	0.0041337032720876	Endocytosis	72
hsa04144	WIPF2	PC1	0.17598901954814	Endocytosis	72
hsa04144	SMURF2	PC1	-0.0504132684039891	Endocytosis	72
hsa04144	CYTH1	PC1	-0.084118235966567	Endocytosis	72
hsa04144	NEDD4L	PC1	0.283045283867495	Endocytosis	72
hsa04144	LDLR	PC1	-0.0729245941440609	Endocytosis	72
hsa04144	EPS15L1	PC1	0.06771911317929	Endocytosis	72
hsa04144	ARFGEF2	PC1	-0.0119016775669751	Endocytosis	72
hsa04144	RAB22A	PC1	-0.0208843594920722	Endocytosis	72
hsa04144	CLTCL1	PC1	0.0764245593986971	Endocytosis	72
hsa04144	GRK3	PC1	0.00967082738322051	Endocytosis	72
hsa04144	ARFGAP3	PC1	0.0518915244470533	Endocytosis	72
hsa04144	IQSEC2	PC1	-0.0624947782199996	Endocytosis	72
hsa04144	IL2RG	PC1	0.138864553328962	Endocytosis	72
hsa04145	NCF2	PC1	-0.00562142046392035	Phagosome	39
hsa04145	PLA2R1	PC1	-0.0575053275819534	Phagosome	39
hsa04145	DYNC1I2	PC1	0.0190557361503109	Phagosome	39
hsa04145	ITGAV	PC1	-0.0779080082229034	Phagosome	39
hsa04145	TUBA4A	PC1	0.0198045527985684	Phagosome	39
hsa04145	ATP6V1A	PC1	-0.0412058526244852	Phagosome	39
hsa04145	ITGB5	PC1	0.015729766035213	Phagosome	39
hsa04145	TFRC	PC1	0.166314545072959	Phagosome	39
hsa04145	TLR2	PC1	-0.00468709874083114	Phagosome	39
hsa04145	ITGA2	PC1	-0.0595087830220154	Phagosome	39
hsa04145	HLA-DRA	PC1	-0.453359658685291	Phagosome	39
hsa04145	HLA-DRB1	PC1	-0.29735281575446	Phagosome	39
hsa04145	HLA-DMB	PC1	-0.183818736848834	Phagosome	39
hsa04145	HLA-DOA	PC1	-0.0766071863519688	Phagosome	39
hsa04145	HLA-DPA1	PC1	-0.354273616945696	Phagosome	39
hsa04145	HLA-DPB1	PC1	-0.417144731748843	Phagosome	39
hsa04145	ACTB	PC1	0.151269528445448	Phagosome	39
hsa04145	CD36	PC1	0.211560759767751	Phagosome	39
hsa04145	DYNC1I1	PC1	0.00179719400871418	Phagosome	39
hsa04145	CTSL	PC1	0.21709351413909	Phagosome	39
hsa04145	TUBAL3	PC1	0.022804179950531	Phagosome	39
hsa04145	ITGB1	PC1	0.210896793612507	Phagosome	39
hsa04145	TCIRG1	PC1	-0.0271996266432727	Phagosome	39
hsa04145	DYNC2H1	PC1	-0.144869964601531	Phagosome	39
hsa04145	TUBA1B	PC1	0.0645588474488849	Phagosome	39
hsa04145	TUBA1A	PC1	-0.20165405843026	Phagosome	39
hsa04145	SCARB1	PC1	0.0527997872676344	Phagosome	39
hsa04145	THBS1	PC1	0.0202480096748249	Phagosome	39
hsa04145	CORO1A	PC1	-0.120387653578008	Phagosome	39
hsa04145	ITGAM	PC1	0.124418203231486	Phagosome	39
hsa04145	CYBA	PC1	-0.214171545506576	Phagosome	39
hsa04145	ITGB3	PC1	0.0485776982536374	Phagosome	39
hsa04145	MPO	PC1	-0.00333673781992376	Phagosome	39
hsa04145	MRC2	PC1	-0.0331671025242053	Phagosome	39
hsa04145	C3	PC1	-0.00432957296213871	Phagosome	39
hsa04145	CALR	PC1	-0.0780794556954382	Phagosome	39
hsa04145	TUBB1	PC1	0.027492921779064	Phagosome	39
hsa04145	ATP6V1E1	PC1	0.0882001419958128	Phagosome	39
hsa04145	TUBA8	PC1	-0.00667523229411035	Phagosome	39
hsa04146	PRDX1	PC1	-0.543130750454804	Peroxisome	17
hsa04146	PEX13	PC1	0.116746233673687	Peroxisome	17
hsa04146	ACSL3	PC1	0.0691447798689859	Peroxisome	17
hsa04146	HACL1	PC1	-0.168160462963308	Peroxisome	17
hsa04146	ACOX2	PC1	-0.0691806983808412	Peroxisome	17
hsa04146	EHHADH	PC1	0.167096175822598	Peroxisome	17
hsa04146	ACSL1	PC1	-0.0710776906129912	Peroxisome	17
hsa04146	NUDT12	PC1	-0.259259397260321	Peroxisome	17
hsa04146	PEX6	PC1	-0.350690825627322	Peroxisome	17
hsa04146	FAR1	PC1	0.33614396697916	Peroxisome	17
hsa04146	FAR2	PC1	-0.0266962864576181	Peroxisome	17
hsa04146	MVK	PC1	0.0190317867662698	Peroxisome	17
hsa04146	SLC27A2	PC1	0.382854925218942	Peroxisome	17
hsa04146	DECR2	PC1	0.00663180996729812	Peroxisome	17
hsa04146	PIPOX	PC1	-0.217231795553996	Peroxisome	17
hsa04146	SLC25A17	PC1	0.137498877285995	Peroxisome	17
hsa04146	ACSL4	PC1	0.321833182745996	Peroxisome	17
hsa04148	SLC66A1	PC1	0.0475683184519117	Efferocytosis	51
hsa04148	C1QA	PC1	-0.0287770219146268	Efferocytosis	51
hsa04148	SLC2A1	PC1	-0.137024699042142	Efferocytosis	51
hsa04148	S1PR1	PC1	0.132574577214289	Efferocytosis	51
hsa04148	SLC16A1	PC1	-0.103173475488329	Efferocytosis	51
hsa04148	PBX1	PC1	0.317267199562773	Efferocytosis	51
hsa04148	PTGS2	PC1	0.0234676297073793	Efferocytosis	51
hsa04148	DUSP2	PC1	-0.11940827110731	Efferocytosis	51
hsa04148	MERTK	PC1	0.124605954836757	Efferocytosis	51
hsa04148	ITGAV	PC1	0.0563767950249893	Efferocytosis	51
hsa04148	GULP1	PC1	0.0776032378686892	Efferocytosis	51
hsa04148	CREB1	PC1	-0.0713492309164949	Efferocytosis	51
hsa04148	PROS1	PC1	0.197548923332376	Efferocytosis	51
hsa04148	ITGB5	PC1	0.032597549532911	Efferocytosis	51
hsa04148	ATP8A1	PC1	0.193932495649075	Efferocytosis	51
hsa04148	CAMK2D	PC1	-0.0183905804154848	Efferocytosis	51
hsa04148	CASP3	PC1	-0.228681677982541	Efferocytosis	51
hsa04148	PTGER4	PC1	0.223992019179082	Efferocytosis	51
hsa04148	PPARD	PC1	0.0361077225853288	Efferocytosis	51
hsa04148	MAPK14	PC1	-0.0111911669644692	Efferocytosis	51
hsa04148	MAPK13	PC1	-0.0380164487780055	Efferocytosis	51
hsa04148	ELMO1	PC1	0.423802779076315	Efferocytosis	51
hsa04148	CD36	PC1	-0.211892327921223	Efferocytosis	51
hsa04148	XKR6	PC1	-0.168561904754789	Efferocytosis	51
hsa04148	PTK2	PC1	0.199061989710027	Efferocytosis	51
hsa04148	JAK2	PC1	-0.0460593610269081	Efferocytosis	51
hsa04148	ABCA1	PC1	0.0828954458533956	Efferocytosis	51
hsa04148	LIPA	PC1	0.0608727092059545	Efferocytosis	51
hsa04148	CASP7	PC1	-0.0226593680802233	Efferocytosis	51
hsa04148	DOCK1	PC1	0.2108300029424	Efferocytosis	51
hsa04148	PANX1	PC1	0.0168783087566541	Efferocytosis	51
hsa04148	DUSP16	PC1	0.118480782411067	Efferocytosis	51
hsa04148	ANO6	PC1	-0.0717941589964866	Efferocytosis	51
hsa04148	ATP11A	PC1	-0.184671897834917	Efferocytosis	51
hsa04148	PTGER2	PC1	0.0802918884028996	Efferocytosis	51
hsa04148	ARG2	PC1	0.0872374191337925	Efferocytosis	51
hsa04148	THBS1	PC1	-0.0780025232866683	Efferocytosis	51
hsa04148	ADAM10	PC1	-0.0878950139089421	Efferocytosis	51
hsa04148	MAP2K1	PC1	-0.00290248573604407	Efferocytosis	51
hsa04148	ATP2A1	PC1	-0.0104223529707544	Efferocytosis	51
hsa04148	SCARF1	PC1	0.00943022148378257	Efferocytosis	51
hsa04148	ATP2A3	PC1	0.168064633695931	Efferocytosis	51
hsa04148	ITGB3	PC1	0.00920979468513614	Efferocytosis	51
hsa04148	PECAM1	PC1	0.227093789967796	Efferocytosis	51
hsa04148	NFATC1	PC1	0.032524401660131	Efferocytosis	51
hsa04148	CALR	PC1	0.0169270183077373	Efferocytosis	51
hsa04148	TGFB1	PC1	0.0278849371121012	Efferocytosis	51
hsa04148	CPT1C	PC1	-0.0472902112854931	Efferocytosis	51
hsa04148	NFATC2	PC1	0.142781686423198	Efferocytosis	51
hsa04148	PLA2G6	PC1	-0.249615491479122	Efferocytosis	51
hsa04148	ATP11C	PC1	-0.149776236323235	Efferocytosis	51
hsa04150	PIK3CD	PC1	0.26329731122459	mTOR signaling pathway	41
hsa04150	PIK3R3	PC1	-0.0184989359810576	mTOR signaling pathway	41
hsa04150	P3R3URF-PIK3R3	PC1	-0.0963337038010817	mTOR signaling pathway	41
hsa04150	WNT2B	PC1	-0.0439848638614296	mTOR signaling pathway	41
hsa04150	AKT3	PC1	0.427538713352167	mTOR signaling pathway	41
hsa04150	LPIN1	PC1	0.226568819245512	mTOR signaling pathway	41
hsa04150	SOS1	PC1	-0.0715329797909282	mTOR signaling pathway	41
hsa04150	FZD7	PC1	0.0997346935075865	mTOR signaling pathway	41
hsa04150	FZD5	PC1	-0.136019572184457	mTOR signaling pathway	41
hsa04150	CAB39	PC1	-0.0340236612667515	mTOR signaling pathway	41
hsa04150	ATP6V1A	PC1	0.152688314662448	mTOR signaling pathway	41
hsa04150	PIK3CB	PC1	-0.0348410768406128	mTOR signaling pathway	41
hsa04150	PIK3CA	PC1	-0.193598408481072	mTOR signaling pathway	41
hsa04150	FNIP2	PC1	0.0574024377605346	mTOR signaling pathway	41
hsa04150	SLC38A9	PC1	0.105572782142449	mTOR signaling pathway	41
hsa04150	PIK3R1	PC1	0.00618559801656348	mTOR signaling pathway	41
hsa04150	RRAGD	PC1	-0.013901665080318	mTOR signaling pathway	41
hsa04150	RPS6KA2	PC1	-0.0480585328422266	mTOR signaling pathway	41
hsa04150	GRB10	PC1	0.0964294968439216	mTOR signaling pathway	41
hsa04150	CASTOR2	PC1	0.0647750098272551	mTOR signaling pathway	41
hsa04150	FZD3	PC1	-0.121890879877892	mTOR signaling pathway	41
hsa04150	EIF4EBP1	PC1	-0.24336469060687	mTOR signaling pathway	41
hsa04150	IKBKB	PC1	0.198905911619898	mTOR signaling pathway	41
hsa04150	DEPTOR	PC1	0.300266981948932	mTOR signaling pathway	41
hsa04150	RPS6	PC1	-0.322743222368395	mTOR signaling pathway	41
hsa04150	DDIT4	PC1	0.0940355453104095	mTOR signaling pathway	41
hsa04150	PRR5L	PC1	-0.0742455658867402	mTOR signaling pathway	41
hsa04150	WNT5B	PC1	0.0423830981665207	mTOR signaling pathway	41
hsa04150	LRP6	PC1	0.0294450964861522	mTOR signaling pathway	41
hsa04150	CLIP1	PC1	0.0800333119714213	mTOR signaling pathway	41
hsa04150	CAB39L	PC1	0.00392778379633068	mTOR signaling pathway	41
hsa04150	MAP2K1	PC1	-0.0783269928780693	mTOR signaling pathway	41
hsa04150	IGF1R	PC1	-0.15060001115274	mTOR signaling pathway	41
hsa04150	PRKCB	PC1	0.306049559234588	mTOR signaling pathway	41
hsa04150	ULK2	PC1	-0.0923443516341235	mTOR signaling pathway	41
hsa04150	PRKCA	PC1	0.216348481182994	mTOR signaling pathway	41
hsa04150	INSR	PC1	0.0954731102926506	mTOR signaling pathway	41
hsa04150	PRKCG	PC1	0.119291151974338	mTOR signaling pathway	41
hsa04150	ATP6V1E1	PC1	-0.128507239717612	mTOR signaling pathway	41
hsa04150	RPS6KA3	PC1	-0.0134373663600058	mTOR signaling pathway	41
hsa04150	RPS6KA6	PC1	0.0923118815509555	mTOR signaling pathway	41
hsa04151	PIK3CD	PC1	0.141186117342807	PI3K-Akt signaling pathway	96
hsa04151	CSF3R	PC1	0.258078922089626	PI3K-Akt signaling pathway	96
hsa04151	PIK3R3	PC1	-0.00558710264902773	PI3K-Akt signaling pathway	96
hsa04151	P3R3URF-PIK3R3	PC1	-0.0193072135048919	PI3K-Akt signaling pathway	96
hsa04151	CSF1	PC1	-0.264601965859342	PI3K-Akt signaling pathway	96
hsa04151	MCL1	PC1	0.185812621584151	PI3K-Akt signaling pathway	96
hsa04151	THEM4	PC1	-0.0228725001247653	PI3K-Akt signaling pathway	96
hsa04151	NTRK1	PC1	0.000666585645373788	PI3K-Akt signaling pathway	96
hsa04151	AKT3	PC1	0.210728650117759	PI3K-Akt signaling pathway	96
hsa04151	SOS1	PC1	-0.081906113506762	PI3K-Akt signaling pathway	96
hsa04151	BCL2L11	PC1	-0.0987111066120234	PI3K-Akt signaling pathway	96
hsa04151	ITGA6	PC1	0.039266992323232	PI3K-Akt signaling pathway	96
hsa04151	ITGA4	PC1	-0.0259825228048133	PI3K-Akt signaling pathway	96
hsa04151	ITGAV	PC1	0.044329205282342	PI3K-Akt signaling pathway	96
hsa04151	CREB1	PC1	-0.0236006450957349	PI3K-Akt signaling pathway	96
hsa04151	ERBB4	PC1	0.0102677989561492	PI3K-Akt signaling pathway	96
hsa04151	COL4A4	PC1	-0.00974888538481927	PI3K-Akt signaling pathway	96
hsa04151	ITGA9	PC1	0.246231373068765	PI3K-Akt signaling pathway	96
hsa04151	MAGI1	PC1	-0.0908539969322788	PI3K-Akt signaling pathway	96
hsa04151	ITGB5	PC1	0.018401957542436	PI3K-Akt signaling pathway	96
hsa04151	COL6A5	PC1	-0.0844319392332296	PI3K-Akt signaling pathway	96
hsa04151	COL6A6	PC1	-0.0652140219100129	PI3K-Akt signaling pathway	96
hsa04151	PPP2R3A	PC1	0.0954834435028695	PI3K-Akt signaling pathway	96
hsa04151	PIK3CB	PC1	-0.0727454745476933	PI3K-Akt signaling pathway	96
hsa04151	PIK3CA	PC1	-0.103658380208235	PI3K-Akt signaling pathway	96
hsa04151	KIT	PC1	-0.0585273772496359	PI3K-Akt signaling pathway	96
hsa04151	EREG	PC1	-0.0565940324068094	PI3K-Akt signaling pathway	96
hsa04151	AREG	PC1	0.134126419417576	PI3K-Akt signaling pathway	96
hsa04151	SPP1	PC1	0.00361023734142999	PI3K-Akt signaling pathway	96
hsa04151	NFKB1	PC1	0.0252769939064016	PI3K-Akt signaling pathway	96
hsa04151	EGF	PC1	0.0216743187496267	PI3K-Akt signaling pathway	96
hsa04151	TLR2	PC1	0.036609068373938	PI3K-Akt signaling pathway	96
hsa04151	PDGFC	PC1	-0.0735022228533534	PI3K-Akt signaling pathway	96
hsa04151	GHR	PC1	0.0287558356724719	PI3K-Akt signaling pathway	96
hsa04151	ITGA2	PC1	0.0150811640762837	PI3K-Akt signaling pathway	96
hsa04151	PIK3R1	PC1	0.0697209876538865	PI3K-Akt signaling pathway	96
hsa04151	PPP2R2B	PC1	0.0624136329292487	PI3K-Akt signaling pathway	96
hsa04151	CDKN1A	PC1	-0.0247071254055827	PI3K-Akt signaling pathway	96
hsa04151	CCND3	PC1	0.148996770633657	PI3K-Akt signaling pathway	96
hsa04151	FOXO3	PC1	0.0561900867379074	PI3K-Akt signaling pathway	96
hsa04151	ITGB8	PC1	0.140620516389461	PI3K-Akt signaling pathway	96
hsa04151	CREB5	PC1	0.0937349915467858	PI3K-Akt signaling pathway	96
hsa04151	MAGI2	PC1	0.134263255859956	PI3K-Akt signaling pathway	96
hsa04151	HGF	PC1	-0.0100062513871232	PI3K-Akt signaling pathway	96
hsa04151	CDK6	PC1	0.0198436446023654	PI3K-Akt signaling pathway	96
hsa04151	GNG11	PC1	0.100719223826366	PI3K-Akt signaling pathway	96
hsa04151	CREB3L2	PC1	-0.00453260413928704	PI3K-Akt signaling pathway	96
hsa04151	EIF4EBP1	PC1	-0.0904850210837626	PI3K-Akt signaling pathway	96
hsa04151	FGFR1	PC1	0.0510026596207439	PI3K-Akt signaling pathway	96
hsa04151	IKBKB	PC1	0.0796598758610698	PI3K-Akt signaling pathway	96
hsa04151	C8orf44-SGK3	PC1	0.004826349800502	PI3K-Akt signaling pathway	96
hsa04151	IL7	PC1	-0.14152542306594	PI3K-Akt signaling pathway	96
hsa04151	CCNE2	PC1	-0.0452212342910049	PI3K-Akt signaling pathway	96
hsa04151	ANGPT1	PC1	0.274193711462081	PI3K-Akt signaling pathway	96
hsa04151	MYC	PC1	-0.273441843302746	PI3K-Akt signaling pathway	96
hsa04151	PTK2	PC1	0.0351888432386577	PI3K-Akt signaling pathway	96
hsa04151	JAK2	PC1	-0.0225785345675823	PI3K-Akt signaling pathway	96
hsa04151	RPS6	PC1	-0.0986139865287856	PI3K-Akt signaling pathway	96
hsa04151	TEK	PC1	-0.0699547179210891	PI3K-Akt signaling pathway	96
hsa04151	SYK	PC1	0.0652365343338776	PI3K-Akt signaling pathway	96
hsa04151	ITGB1	PC1	-0.121735155378168	PI3K-Akt signaling pathway	96
hsa04151	DDIT4	PC1	0.0510596241607984	PI3K-Akt signaling pathway	96
hsa04151	PIK3AP1	PC1	0.0503438521412335	PI3K-Akt signaling pathway	96
hsa04151	FGFR2	PC1	0.0498154541522277	PI3K-Akt signaling pathway	96
hsa04151	PDGFD	PC1	0.0837865785550547	PI3K-Akt signaling pathway	96
hsa04151	VWF	PC1	0.0794746143494037	PI3K-Akt signaling pathway	96
hsa04151	LPAR5	PC1	-0.0185913047647073	PI3K-Akt signaling pathway	96
hsa04151	NR4A1	PC1	0.0407402249805854	PI3K-Akt signaling pathway	96
hsa04151	HSP90B1	PC1	-0.0586881681122955	PI3K-Akt signaling pathway	96
hsa04151	FGF9	PC1	0.0441413830952246	PI3K-Akt signaling pathway	96
hsa04151	FLT3	PC1	0.194033220177515	PI3K-Akt signaling pathway	96
hsa04151	GNG2	PC1	-0.150422416558665	PI3K-Akt signaling pathway	96
hsa04151	HSP90AA1	PC1	-0.0858219207610208	PI3K-Akt signaling pathway	96
hsa04151	THBS1	PC1	-0.0130426344953635	PI3K-Akt signaling pathway	96
hsa04151	GNB5	PC1	0.121486489533204	PI3K-Akt signaling pathway	96
hsa04151	MAP2K1	PC1	-0.00646712618060745	PI3K-Akt signaling pathway	96
hsa04151	ITGA11	PC1	0.00138718047226068	PI3K-Akt signaling pathway	96
hsa04151	IGF1R	PC1	-0.11372464355334	PI3K-Akt signaling pathway	96
hsa04151	IL4R	PC1	-0.0509861574708316	PI3K-Akt signaling pathway	96
hsa04151	PHLPP2	PC1	-0.0383467012134653	PI3K-Akt signaling pathway	96
hsa04151	PIK3R5	PC1	0.0815485834368733	PI3K-Akt signaling pathway	96
hsa04151	ERBB2	PC1	0.0120171779960256	PI3K-Akt signaling pathway	96
hsa04151	BRCA1	PC1	-0.0859467205677429	PI3K-Akt signaling pathway	96
hsa04151	ITGA2B	PC1	-0.324054948068182	PI3K-Akt signaling pathway	96
hsa04151	ITGB3	PC1	-0.0197239333434557	PI3K-Akt signaling pathway	96
hsa04151	PRKCA	PC1	0.0961636562359816	PI3K-Akt signaling pathway	96
hsa04151	LAMA3	PC1	0.0082266037228324	PI3K-Akt signaling pathway	96
hsa04151	PHLPP1	PC1	-0.0398551474421937	PI3K-Akt signaling pathway	96
hsa04151	BCL2	PC1	0.0182656509819275	PI3K-Akt signaling pathway	96
hsa04151	GNG7	PC1	0.113427609791993	PI3K-Akt signaling pathway	96
hsa04151	CREB3L3	PC1	0.0333762574820828	PI3K-Akt signaling pathway	96
hsa04151	INSR	PC1	-0.00515630415119582	PI3K-Akt signaling pathway	96
hsa04151	BCL2L1	PC1	-0.0505934101999745	PI3K-Akt signaling pathway	96
hsa04151	OSM	PC1	0.0286167084856927	PI3K-Akt signaling pathway	96
hsa04151	VEGFD	PC1	-0.0230021582372161	PI3K-Akt signaling pathway	96
hsa04151	IL2RG	PC1	-0.0979501691330042	PI3K-Akt signaling pathway	96
hsa04152	PIK3CD	PC1	-0.309094906179136	AMPK signaling pathway	33
hsa04152	PIK3R3	PC1	-0.0383401748262345	AMPK signaling pathway	33
hsa04152	P3R3URF-PIK3R3	PC1	0.0278439857414298	AMPK signaling pathway	33
hsa04152	LEPR	PC1	-0.052869426143537	AMPK signaling pathway	33
hsa04152	AKT3	PC1	-0.446201590414881	AMPK signaling pathway	33
hsa04152	RAB10	PC1	0.162602518435216	AMPK signaling pathway	33
hsa04152	CREB1	PC1	0.0905924239422048	AMPK signaling pathway	33
hsa04152	CAB39	PC1	0.0553218823216236	AMPK signaling pathway	33
hsa04152	PFKFB4	PC1	-0.1220866969968	AMPK signaling pathway	33
hsa04152	PPP2R3A	PC1	-0.329155617878947	AMPK signaling pathway	33
hsa04152	PIK3CB	PC1	0.222353386878247	AMPK signaling pathway	33
hsa04152	PIK3CA	PC1	0.194644018030623	AMPK signaling pathway	33
hsa04152	SCD5	PC1	-0.185846921216907	AMPK signaling pathway	33
hsa04152	PIK3R1	PC1	-0.0802751676387369	AMPK signaling pathway	33
hsa04152	PPP2R2B	PC1	-0.0883675589828712	AMPK signaling pathway	33
hsa04152	FOXO3	PC1	-0.0905430417424004	AMPK signaling pathway	33
hsa04152	CREB5	PC1	-0.216152017875678	AMPK signaling pathway	33
hsa04152	CD36	PC1	0.301570253031494	AMPK signaling pathway	33
hsa04152	CREB3L2	PC1	0.0844669556089856	AMPK signaling pathway	33
hsa04152	PRKAG2	PC1	-0.0329136414206152	AMPK signaling pathway	33
hsa04152	EIF4EBP1	PC1	0.185986470394473	AMPK signaling pathway	33
hsa04152	ADIPOR2	PC1	0.168532304252406	AMPK signaling pathway	33
hsa04152	ACACB	PC1	-0.125882377031017	AMPK signaling pathway	33
hsa04152	FOXO1	PC1	0.1140917977909	AMPK signaling pathway	33
hsa04152	CAB39L	PC1	-0.0689571993854707	AMPK signaling pathway	33
hsa04152	IRS2	PC1	0.000742179102458593	AMPK signaling pathway	33
hsa04152	IGF1R	PC1	0.231011019938339	AMPK signaling pathway	33
hsa04152	EEF2K	PC1	-0.104048028905427	AMPK signaling pathway	33
hsa04152	ACACA	PC1	0.241075426016689	AMPK signaling pathway	33
hsa04152	CREB3L3	PC1	-0.105331171151952	AMPK signaling pathway	33
hsa04152	INSR	PC1	0.0962216555742855	AMPK signaling pathway	33
hsa04152	LIPE	PC1	-0.0922806306666663	AMPK signaling pathway	33
hsa04152	CPT1C	PC1	-0.0370843057225397	AMPK signaling pathway	33
hsa04210	PIK3CD	PC1	0.215313788374588	Apoptosis	49
hsa04210	PIK3R3	PC1	-0.0175085657167567	Apoptosis	49
hsa04210	P3R3URF-PIK3R3	PC1	-0.00428459093472178	Apoptosis	49
hsa04210	JUN	PC1	0.374269431417972	Apoptosis	49
hsa04210	GADD45A	PC1	-0.0712487393506053	Apoptosis	49
hsa04210	MCL1	PC1	0.323355523482347	Apoptosis	49
